from,to,lat_from,lon_from,lat_to,lon_to,traffic_score,event_multiplier,weather_multiplier
Airport Road,Jaydev Vihar,20.36756089787771,85.86319224192508,20.337514582486286,85.82481109886682,0.09090909090909094,1.0,1.05
Khandagiri,Rasulgarh,20.281834458373027,85.78761993970744,20.237309582534063,85.82764087781051,0.4363636363636363,1.12,1.05
Kalpana Square,Kalpana Square,20.367276888764785,85.79262934026876,20.330209043397424,85.82218507861238,0.709090909090909,1.09,1.05
Rasulgarh,Jaydev Vihar,20.363322204631498,85.7785637938563,20.290190655288402,85.81207423999004,0.4545454545454546,1.0,1.1
Khandagiri,Kalpana Square,20.325667794704355,85.79094556327267,20.27043024286562,85.78374191349862,0.5454545454545454,1.0,1.1
Airport Road,Khandagiri,20.275012247097504,85.86752780546912,20.294438983433405,85.82127650047536,0.8,1.0,1.1
Rasulgarh,Jaydev Vihar,20.34490721915476,85.86952959006331,20.31912521988844,85.85897827519608,0.5636363636363637,1.0,1.0
Master Canteen,Jaydev Vihar,20.371917282088365,85.79535798677993,20.29060003196487,85.8218502341317,0.8727272727272728,1.0,1.2
Rasulgarh,Airport Road,20.32590261467202,85.81580730596478,20.280667196360223,85.79072859277568,0.9636363636363636,1.15,1.05
Kalpana Square,Master Canteen,20.358323237136318,85.86580914580044,20.31268956171125,85.84678030939152,0.4545454545454546,1.0,1.05
Khandagiri,Master Canteen,20.373434823204278,85.81362291357804,20.339116277356993,85.83411643247904,0.7636363636363637,1.12,1.1
Jaydev Vihar,Jaydev Vihar,20.253443775382323,85.84857533696356,20.322412517705487,85.82480938090019,0.9090909090909092,1.07,1.0
Airport Road,Airport Road,20.27174959639831,85.81976467969544,20.366561793572114,85.81101254689243,0.34545454545454546,1.0,1.0
Master Canteen,Kalpana Square,20.31793269753445,85.84751042060847,20.37080011590933,85.77078054366811,0.8909090909090909,1.09,1.05
Jaydev Vihar,Airport Road,20.31630631492585,85.8761185563043,20.321492100845134,85.8186675063482,1.0,1.0,1.2
Khandagiri,Khandagiri,20.267055597231398,85.86672127448858,20.26909285994098,85.87590615117881,0.4363636363636363,1.0,1.1
Khandagiri,Airport Road,20.361539991211135,85.83078431738753,20.37454164642858,85.80594198211261,0.3999999999999999,1.0,1.05
Kalpana Square,Jaydev Vihar,20.363630441642442,85.84077381766288,20.31089862193201,85.80756048387686,0.36363636363636354,1.0,1.0
Airport Road,Rasulgarh,20.274008887179363,85.84220973706981,20.344647182734192,85.85041900330376,0.709090909090909,1.16,1.05
Khandagiri,Airport Road,20.271487052462167,85.82386064582926,20.252471692170413,85.84593862828885,0.8545454545454545,1.09,1.05
Kalpana Square,Rasulgarh,20.37452833567491,85.80293829192564,20.2543541827139,85.83445726082145,0.8181818181818181,1.25,1.1
Kalpana Square,Jaydev Vihar,20.370484992902586,85.868130573506,20.311427909216775,85.86649036704743,0.5272727272727273,1.12,1.1
Rasulgarh,Jaydev Vihar,20.233771130058425,85.78483818804723,20.354411187652243,85.87480890610045,0.3090909090909091,1.0,1.05
Airport Road,Airport Road,20.26002135614433,85.86622896455127,20.295740950696494,85.87599081192182,0.5454545454545454,1.0,1.05
Rasulgarh,Khandagiri,20.313733779862233,85.82238420695928,20.314475915941163,85.82604882502864,0.6545454545454545,1.0,1.0
Khandagiri,Airport Road,20.32157129554818,85.78369631139739,20.27038950596373,85.78743396685246,1.0,1.0,1.2
Rasulgarh,Rasulgarh,20.29087505072876,85.79949730786483,20.30660192896191,85.82714054102368,1.0,1.09,1.2
Kalpana Square,Jaydev Vihar,20.283190669493315,85.79949073530928,20.25944968024457,85.83692883713321,0.7454545454545454,1.15,1.05
Airport Road,Master Canteen,20.345099022860115,85.78738963810677,20.239222206754693,85.79805126648768,0.4363636363636363,1.0,1.1
Jaydev Vihar,Airport Road,20.302222338539448,85.84061969479633,20.283422266029074,85.79165161266589,0.9090909090909092,1.1,1.1
Rasulgarh,Airport Road,20.263032332402663,85.85462184305537,20.241179986950364,85.78374897822212,0.12727272727272732,1.0,1.05
Rasulgarh,Master Canteen,20.31515510271742,85.80011614314229,20.35405947481042,85.86086214954494,0.5454545454545454,1.24,1.2
Kalpana Square,Airport Road,20.279581832778074,85.82576944784839,20.274479094216147,85.85710455884374,0.7818181818181817,1.0,1.05
Kalpana Square,Khandagiri,20.243156404383626,85.81619844781427,20.24923785707925,85.8769775822504,0.6909090909090909,1.0,1.1
Jaydev Vihar,Kalpana Square,20.269813062751233,85.79140245939742,20.315336289229435,85.84487708457667,0.23636363636363633,1.0,1.0
Airport Road,Khandagiri,20.36604485992451,85.87358087463713,20.242635109102025,85.86130166973442,0.6000000000000001,1.1,1.05
Khandagiri,Kalpana Square,20.37932380140804,85.79160621378243,20.28758003306851,85.7890212080883,0.1636363636363637,1.0,1.05
Kalpana Square,Kalpana Square,20.32876418442468,85.77206024228096,20.371018767757022,85.80713138119346,0.3999999999999999,1.0,1.0
Master Canteen,Airport Road,20.373145774381104,85.79524571385184,20.375617998457404,85.82244701889496,0.49090909090909096,1.07,1.1
Jaydev Vihar,Kalpana Square,20.255534396755753,85.80742143645612,20.286456115830415,85.77708939349155,0.7818181818181817,1.0,1.2
Kalpana Square,Airport Road,20.290064808247042,85.80693854291299,20.247011937052093,85.86898238015695,0.8,1.21,1.1
Master Canteen,Khandagiri,20.34618365841576,85.80364066159802,20.308814571523975,85.80636642886017,0.6545454545454545,1.0,1.0
Rasulgarh,Rasulgarh,20.35137753449225,85.7757817345833,20.231187310880056,85.78568108716969,0.7272727272727273,1.0,1.2
Rasulgarh,Khandagiri,20.27401032799141,85.81669737404147,20.269023247592116,85.81339179261514,0.1454545454545455,1.0,1.05
Master Canteen,Rasulgarh,20.230562258495286,85.78464248867986,20.283011404966498,85.8677830438137,0.8,1.15,1.0
Rasulgarh,Rasulgarh,20.34286661181825,85.83379818928049,20.231731963167977,85.87974967971486,1.0,1.23,1.2
Airport Road,Rasulgarh,20.243838821828675,85.81411966008703,20.285577153125136,85.8585656667835,1.0,1.09,1.2
Jaydev Vihar,Jaydev Vihar,20.2834232163264,85.81794104785385,20.301435938569664,85.8060860675062,0.6000000000000001,1.0,1.1
Rasulgarh,Airport Road,20.233395880584283,85.78167218667248,20.243590927002842,85.87593079144838,0.8181818181818181,1.07,1.05
Master Canteen,Master Canteen,20.26244601174517,85.85987219670778,20.371063697288456,85.85422242830295,1.0,1.25,1.2
Master Canteen,Jaydev Vihar,20.283005760433962,85.871552240132,20.291879200217267,85.82786479972953,0.5636363636363637,1.0,1.1
Khandagiri,Master Canteen,20.264038131891663,85.83502899971926,20.339339203315134,85.86005500971399,0.6727272727272726,1.0,1.05
Khandagiri,Rasulgarh,20.292534820628983,85.78076494616253,20.295220742105748,85.82453265481364,0.5818181818181818,1.0,1.0
Master Canteen,Khandagiri,20.36283265212126,85.81751736587252,20.36152425061638,85.82254636151535,0.07272727272727275,1.0,1.05
Jaydev Vihar,Master Canteen,20.256965734837138,85.84170802088022,20.32398541081139,85.81897799186035,0.9272727272727272,1.0,1.05
Jaydev Vihar,Rasulgarh,20.368875300181806,85.79822097620229,20.33647741297603,85.81405125951518,0.8909090909090909,1.0,1.1
Rasulgarh,Kalpana Square,20.343328437298506,85.79381098074785,20.360911626185022,85.79807935172191,0.709090909090909,1.0,1.05
Jaydev Vihar,Rasulgarh,20.264581370285914,85.86627669083379,20.365688576441915,85.81580188410435,0.8181818181818181,1.09,1.1
Rasulgarh,Jaydev Vihar,20.24329622212612,85.86548899785501,20.26972817007191,85.77604270073206,0.6727272727272726,1.06,1.0
Airport Road,Kalpana Square,20.263968207830914,85.80902247215298,20.240868889209697,85.7971585821544,0.4545454545454546,1.0,1.05
Rasulgarh,Master Canteen,20.286083850043163,85.8773939048157,20.25998155947475,85.80802297657101,0.12727272727272732,1.0,1.05
Kalpana Square,Rasulgarh,20.27745524771637,85.86956709514163,20.251956034531126,85.8756455924281,0.36363636363636354,1.0,1.05
Jaydev Vihar,Rasulgarh,20.3067128577088,85.85240157332215,20.3645540734974,85.85356677865772,0.19999999999999996,1.0,1.0
Jaydev Vihar,Airport Road,20.243092709608113,85.81688532915601,20.27350991813296,85.86980991105074,0.054545454545454564,1.0,1.05
Airport Road,Jaydev Vihar,20.25093906437422,85.79964605332435,20.26845863254978,85.84931377852133,0.38181818181818183,1.0,1.0
Master Canteen,Jaydev Vihar,20.328878414686304,85.85705971596077,20.349843575203934,85.86902266936359,0.6545454545454545,1.07,1.05
Kalpana Square,Khandagiri,20.23340192805404,85.85441856350124,20.27165155319276,85.82733776766183,0.3999999999999999,1.15,1.05
Rasulgarh,Airport Road,20.352363423838963,85.87784586077584,20.36085716695132,85.80982865574559,0.6363636363636365,1.09,1.05
Kalpana Square,Master Canteen,20.3753119875065,85.86037413290173,20.26923492975416,85.80389299292005,0.8727272727272728,1.1400000000000001,1.1
Khandagiri,Rasulgarh,20.251363148339987,85.81845069218217,20.373962220047474,85.83364990956589,0.7818181818181817,1.0,1.05
Khandagiri,Kalpana Square,20.338993784172402,85.87292823760373,20.36187060780385,85.87438311954436,0.7636363636363637,1.0,1.1
Khandagiri,Khandagiri,20.35104780928018,85.83487565346624,20.29591637537762,85.77294550711562,1.0,1.1,1.1
Khandagiri,Khandagiri,20.32603769082881,85.77126174166263,20.23360477477059,85.85681586640571,0.7272727272727273,1.0,1.1
Airport Road,Jaydev Vihar,20.32115108583811,85.80989227171689,20.302135189138387,85.77614891281645,0.3090909090909091,1.0,1.2
Master Canteen,Kalpana Square,20.33454122464122,85.86419234786945,20.25998387709726,85.82173308069297,0.49090909090909096,1.0,1.05
Jaydev Vihar,Master Canteen,20.303434425463806,85.79844114225806,20.297968218053857,85.86778766382814,0.6181818181818182,1.0,1.2
Master Canteen,Kalpana Square,20.297051648369393,85.79900350231483,20.339529634285917,85.81327576792881,0.36363636363636354,1.0,1.05
Master Canteen,Kalpana Square,20.23182584810519,85.83979291656485,20.304942798199402,85.8426976669694,0.509090909090909,1.0,1.05
Airport Road,Kalpana Square,20.350493949076764,85.841443680966,20.3678821076001,85.8349834915936,0.34545454545454546,1.29,1.0
Kalpana Square,Jaydev Vihar,20.312065495352545,85.86350156097257,20.27211507787492,85.7935543878408,0.49090909090909096,1.0,1.05
Airport Road,Kalpana Square,20.29656384163693,85.87728697978312,20.27631780590772,85.83014059715416,1.0,1.0,1.2
Rasulgarh,Khandagiri,20.27600992287626,85.79979901116792,20.257429323196313,85.79228687654395,0.3999999999999999,1.24,1.05
Master Canteen,Master Canteen,20.284557093704475,85.83088779264581,20.313570147561766,85.83830058122025,0.6727272727272726,1.0,1.1
Rasulgarh,Khandagiri,20.364487927671316,85.79807304582211,20.37648543990218,85.7749133854397,1.0,1.13,1.2
Khandagiri,Rasulgarh,20.33717604044905,85.82402621113297,20.340800451668375,85.85349436505847,0.2727272727272727,1.0,1.05
Master Canteen,Kalpana Square,20.328829678778927,85.86538306040678,20.28722979796541,85.77455299173647,0.47272727272727266,1.05,1.0
Khandagiri,Khandagiri,20.2658162632953,85.84094705458615,20.312046294489825,85.85010494665991,0.3090909090909091,1.0,1.05
Rasulgarh,Airport Road,20.309674117133987,85.85515987617364,20.34161009242305,85.83838745928443,1.0,1.0,1.0
Airport Road,Jaydev Vihar,20.246501758850542,85.86434937833218,20.304487085690393,85.82916359413822,0.7454545454545454,1.08,1.05
Airport Road,Jaydev Vihar,20.342262419602687,85.82584675954011,20.301020330278618,85.82712676247222,0.2727272727272727,1.0,1.0
Khandagiri,Master Canteen,20.259445911497014,85.84940462721529,20.27310734391842,85.81333773626193,1.0,1.17,1.2
Master Canteen,Jaydev Vihar,20.250658365536754,85.83468650260251,20.36307465055913,85.84809028634125,0.6545454545454545,1.0,1.05
Airport Road,Kalpana Square,20.25022856150163,85.87652899900777,20.262660554276895,85.82821169754492,0.5818181818181818,1.0,1.1
Kalpana Square,Khandagiri,20.249865826359482,85.81117851901861,20.283636750037104,85.82496972842476,0.0,1.0,1.05
Master Canteen,Rasulgarh,20.350201638190736,85.8531859847913,20.2730559840759,85.86599273399871,0.9818181818181817,1.0,1.2
Kalpana Square,Master Canteen,20.282207352076348,85.78890707183778,20.283030034086313,85.87213219383457,0.509090909090909,1.0,1.05
Airport Road,Kalpana Square,20.275198478831637,85.79978988469836,20.247677431366803,85.77051172739891,0.9636363636363636,1.09,1.05
Khandagiri,Rasulgarh,20.291660592109295,85.78791428443688,20.267449939557547,85.77990543605004,0.6000000000000001,1.19,1.05
Airport Road,Khandagiri,20.23733331639704,85.79211764265376,20.362818503772722,85.87123368963,1.0,1.18,1.05
Master Canteen,Khandagiri,20.302442635753984,85.77774538099642,20.305935118132393,85.81586536088932,0.9090909090909092,1.0,1.2
Jaydev Vihar,Rasulgarh,20.293647477098443,85.87009660317351,20.296851415519114,85.83318214083528,0.9272727272727272,1.07,1.05
Jaydev Vihar,Master Canteen,20.245990648340722,85.84299807869616,20.32947702088097,85.8009740273101,0.8,1.0,1.1
Khandagiri,Kalpana Square,20.287144908992396,85.7819939008974,20.287426803710517,85.8668030171077,0.38181818181818183,1.0,1.05
Airport Road,Khandagiri,20.310133932067327,85.85041859072557,20.312778665678824,85.80206896408298,0.3999999999999999,1.0,1.05
Jaydev Vihar,Rasulgarh,20.31872994929675,85.82411998311927,20.265509879578836,85.82572305669693,0.8727272727272728,1.16,1.05
Master Canteen,Rasulgarh,20.351143299280515,85.85705196204155,20.309752851990055,85.85593778714981,0.8363636363636364,1.0,1.0
Rasulgarh,Khandagiri,20.308575106268588,85.86660207403024,20.281739604378878,85.87175171616303,0.6727272727272726,1.0,1.05
Airport Road,Kalpana Square,20.288590245395497,85.85778980292419,20.349415838101606,85.80686646404756,1.0,1.08,1.0
Master Canteen,Kalpana Square,20.29103714716428,85.79977698724204,20.31213021113791,85.78662714527358,0.8181818181818181,1.0,1.0
Jaydev Vihar,Khandagiri,20.272288311845454,85.85850268902485,20.333553687148715,85.77683231841917,0.709090909090909,1.07,1.1
Kalpana Square,Jaydev Vihar,20.243725688860266,85.78801691824481,20.310209102807313,85.85066363862396,1.0,1.1,1.05
Master Canteen,Khandagiri,20.322188333482536,85.86056650482843,20.296386322142887,85.79141342011579,0.6909090909090909,1.0,1.2
Master Canteen,Rasulgarh,20.287242384564575,85.81690344047854,20.240166400794084,85.83807867921556,0.8727272727272728,1.1,1.2
Kalpana Square,Airport Road,20.31099702713106,85.813358504156,20.34907156467897,85.80643298000186,1.0,1.07,1.2
Master Canteen,Airport Road,20.282490503359163,85.81029896697451,20.373090192490228,85.79121357682402,0.23636363636363633,1.0,1.2
Airport Road,Airport Road,20.25319512243845,85.83231228075103,20.34985397832099,85.83260616092865,0.018181818181818188,1.0,1.05
Master Canteen,Jaydev Vihar,20.243371870201248,85.86195134116082,20.269124827907767,85.85887007952829,0.3272727272727274,1.0,1.0
Airport Road,Master Canteen,20.296929544443284,85.78905386092653,20.36633765471818,85.8419863374087,0.6363636363636365,1.0,1.1
Airport Road,Master Canteen,20.263317140267986,85.84539647016945,20.245677319156712,85.81015309985726,1.0,1.13,1.2
Rasulgarh,Jaydev Vihar,20.310841177827605,85.8470800955274,20.234613938959995,85.82350459861385,0.509090909090909,1.0,1.05
Rasulgarh,Rasulgarh,20.267522126586016,85.86581617821388,20.37471709756444,85.77772380034753,0.6000000000000001,1.0,1.2
Khandagiri,Master Canteen,20.27735560209991,85.80061656316431,20.374596643509737,85.81273110287111,0.7636363636363637,1.28,1.2
Kalpana Square,Kalpana Square,20.329983150932684,85.81468302694509,20.275624945357986,85.86635910158837,0.6727272727272726,1.0,1.0
Jaydev Vihar,Jaydev Vihar,20.314802962311813,85.82960400655837,20.356035180355132,85.78836365596358,0.7454545454545454,1.19,1.05
Kalpana Square,Master Canteen,20.287441626854704,85.8447337089569,20.236625695476622,85.79183863959811,1.0,1.11,1.05
Airport Road,Kalpana Square,20.27082569493679,85.83632774022043,20.27237340621771,85.83893568900824,0.5818181818181818,1.2,1.05
Khandagiri,Khandagiri,20.25278931417077,85.86795411063257,20.33987937161909,85.85565559529634,0.36363636363636354,1.16,1.05
Rasulgarh,Jaydev Vihar,20.32594753556906,85.79997414824604,20.378474966333943,85.83398523667324,0.8727272727272728,1.15,1.05
Master Canteen,Rasulgarh,20.349674719075026,85.85856970123055,20.259294876001057,85.79848965666075,0.8727272727272728,1.0,1.2
Rasulgarh,Kalpana Square,20.260245032188642,85.80449842424683,20.339828494802987,85.805298440176,0.7272727272727273,1.1400000000000001,1.0
Khandagiri,Kalpana Square,20.342615039344984,85.82231647706524,20.3756948573482,85.77493737285872,0.6909090909090909,1.13,1.05
Kalpana Square,Kalpana Square,20.314225058412482,85.83805759994655,20.37653309139593,85.82391036374207,0.8,1.0,1.2
Jaydev Vihar,Jaydev Vihar,20.338804665131857,85.87524961021512,20.350127814965145,85.77913305978456,0.8363636363636364,1.0,1.1
Kalpana Square,Jaydev Vihar,20.263121376043593,85.85091280840537,20.28095964874404,85.83334843701039,0.4545454545454546,1.0,1.05
Master Canteen,Rasulgarh,20.329770790647515,85.86224691918095,20.373715682945054,85.787936453748,0.2727272727272727,1.0,1.1
Rasulgarh,Airport Road,20.340929155634903,85.8246024281874,20.326367830552076,85.82861810866794,0.6727272727272726,1.0,1.1
Master Canteen,Kalpana Square,20.37474641149126,85.80843873679976,20.278722866845342,85.83733126119405,0.5454545454545454,1.0,1.05
Airport Road,Airport Road,20.252873219483963,85.79462539572341,20.30431698153586,85.84473391019397,0.7272727272727273,1.1400000000000001,1.05
Rasulgarh,Kalpana Square,20.300289359474856,85.84409421047451,20.3128028683938,85.80971511992,0.36363636363636354,1.0,1.1
Jaydev Vihar,Kalpana Square,20.284374555128835,85.81049312599463,20.23035973224328,85.87863796161352,0.7636363636363637,1.18,1.05
Master Canteen,Kalpana Square,20.35233613356382,85.8515903331398,20.262066670562263,85.80761804938405,1.0,1.0,1.2
Kalpana Square,Kalpana Square,20.23538678086224,85.80995360230297,20.25644825669706,85.79830243147366,0.9818181818181817,1.0,1.2
Airport Road,Rasulgarh,20.344323152127682,85.80837733198824,20.28403237315913,85.77847404007476,1.0,1.0,1.2
Master Canteen,Airport Road,20.240445904256745,85.86268921695277,20.29121012129456,85.85138603247192,0.6363636363636365,1.0,1.2
